Frequency (Hz),Magnitude
0,0.00360616
1,0.0115979
2,0.00713481
3,0.00541026
4,0.00718118
5,0.00864825
6,0.0109412
7,0.0169693
8,0.00427922
9,0.0192384
10,0.0117669
11,0.0151589
12,0.0142345
13,0.00861021
14,0.00413011
15,0.00556886
16,0.0103645
17,0.00585128
18,0.00997304
19,0.0116983
20,0.0138293
21,0.0172427
22,0.014766
23,0.00346331
24,0.00809716
25,0.00449912
26,0.0120861
27,0.0104306
28,0.00482844
29,0.012355
30,0.00806813
31,0.00566331
32,0.00401495
33,0.0131218
34,0.0158804
35,0.0105118
36,0.0118602
37,0.0150575
38,0.0210126
39,0.0223966
40,0.024398
41,0.0134126
42,0.0105432
43,0.00797804
44,0.0114794
45,0.0173644
46,0.0122522
47,0.00789486
48,0.0125643
49,0.488818
50,0.97948
51,0.486759
52,0.00963756
53,0.00986587
54,0.0119109
55,0.0060823
56,0.00860351
57,0.00775056
58,0.0159499
59,0.0233687
60,0.0261121
61,0.0169509
62,0.00733815
63,0.0176673
64,0.0173388
65,0.00960193
66,0.00875666
67,0.000333572
68,0.0105514
69,0.00202432
70,0.0127477
71,0.00951278
72,0.00707149
73,0.0143388
74,0.0152668
75,0.0101426
76,0.00194439
77,0.00771304
78,0.0204521
79,0.0205986
80,0.000565794
81,0.0095128
82,0.0214299
83,0.0331705
84,0.0267184
85,0.0202419
86,0.0145218
87,0.0138787
88,0.0206757
89,0.0138022
90,0.00289272
91,0.0072298
92,0.0207648
93,0.014836
94,0.003013
95,0.0056494
96,0.00464783
97,0.0241089
98,0.0274372
99,0.0182966
100,0.0130913
101,0.0145598
102,0.00782017
103,0.00856886
104,0.0270278
105,0.0312198
106,0.0255858
107,0.0205633
108,0.0100232
109,0.00860182
110,0.00962967
111,0.0152941
112,0.0237731
113,0.0289667
114,0.0224376
115,0.0108723
116,0.00585686
117,0.00894385
118,0.00774334
119,0.24682
120,0.50042
121,0.262681
122,0.0150017
123,0.00688035
124,0.00378172
125,0.00770853
126,0.00228251
127,0.0132175
128,0.0149086
129,0.0107086
130,0.0102434
131,0.0222961
132,0.0328723
133,0.0208675
134,0.00836615
135,0.00789754
136,0.0177362
137,0.019051
138,0.00655043
139,0.0196015
140,0.0286097
141,0.0354101
142,0.0370409
143,0.0124818
144,0.0114027
145,0.0197851
146,0.0221996
147,0.00962934
148,0.0165331
149,0.029479
150,0.0312959
151,0.0109296
152,0.00561456
153,0.00608724
154,0.0101158
155,0.0251479
156,0.0115759
157,0.00596185
158,0.0110416
159,0.00830389
160,0.00790239
161,0.00770329
162,0.00852739
163,0.0128025
164,0.00787292
165,0.000959244
166,0.00210546
167,0.00127301
168,0.0127377
169,0.0283474
170,0.0321451
171,0.0217222
172,0.00327682
173,0.0101751
174,0.0133385
175,0.0157859
176,0.016871
177,0.0154908
178,0.0118496
179,0.00923281
180,0.0152727
181,0.0120766
182,0.00475611
183,0.00449444
184,0.00391222
185,0.0148289
186,0.0139957
187,0.0127811
188,0.007753
189,0.0169041
190,0.00812371
191,0.0100884
192,0.0076287
193,0.00315985
194,0.0102942
195,0.00980041
196,0.00883286
197,0.0158246
198,0.00998463
199,0.157019
200,0.29434
201,0.14397
202,0.0100237
203,0.0108162
204,0.0115919
205,0.00773259
206,0.00744948
207,0.0119207
208,0.0108074
209,0.00709894
210,0.00807948
211,0.00388686
212,0.0226989
213,0.0243345
214,0.0099871
215,0.00908894
216,0.0146439
217,0.0131069
218,0.0122698
219,0.010226
220,0.0166921
221,0.011264
222,0.00692435
223,0.0133494
224,0.0193974
225,0.0191866
226,0.0124647
227,0.0142055
228,0.010204
229,0.00525968
230,0.0209841
231,0.0389681
232,0.0326431
233,0.0103478
234,0.00964483
235,0.013456
236,0.00900561
237,0.0184436
238,0.0217882
239,0.0206817
240,0.0160012
241,0.0134256
242,0.0175732
243,0.0132564
244,0.0113139
245,0.00208981
246,0.0170231
247,0.0194767
248,0.0145576
249,0.0179912
250,0.014849
251,0.0199891
252,0.0238158
253,0.0217629
254,0.0162152
255,0.0102045
256,0.00558831
257,0.0126989
258,0.00884895
259,0.00384998
260,0.00366853
261,0.00986156
262,0.00584113
263,0.00431371
264,0.00611825
265,0.0113425
266,0.0194273
267,0.0143468
268,0.00476736
269,0.00578272
270,0.0113142
271,0.0136747
272,0.0122711
273,0.00720559
274,0.00665734
275,0.0140722
276,0.012611
277,0.0142624
278,0.0121315
279,0.00617139
280,0.0117755
281,0.017083
282,0.0109723
283,0.00386987
284,0.0115088
285,0.0128284
286,0.012303
287,0.0193193
288,0.00502855
289,0.0135873
290,0.0184277
291,0.00992973
292,0.0158346
293,0.00204293
294,0.00676966
295,0.00980206
296,0.0121305
297,0.0196899
298,0.0162727
299,0.009939
300,0.00370827
301,0.00799104
302,0.0152171
303,0.0145977
304,0.0151068
305,0.0110879
306,0.0106765
307,0.00628361
308,0.00760727
309,0.00902783
310,0.0148267
311,0.0122054
312,0.00428563
313,0.0062196
314,0.0232797
315,0.0256335
316,0.0125043
317,0.0133058
318,0.011601
319,0.00698591
320,0.0157883
321,0.0105788
322,0.00574354
323,0.0033564
324,0.018287
325,0.017243
326,0.0205087
327,0.0115674
328,0.00310789
329,0.0174638
330,0.0273096
331,0.0113093
332,0.0102706
333,0.00182298
334,0.0156088
335,0.0134139
336,0.00620829
337,0.00525448
338,0.0101447
339,0.00710226
340,0.00617239
341,0.00912836
342,0.0184263
343,0.0242055
344,0.00909467
345,0.00974178
346,0.0113953
347,0.0227362
348,0.0196237
349,0.0270831
350,0.00610573
351,0.0145529
352,0.0153793
353,0.0114517
354,0.0055852
355,0.0101218
356,0.0117517
357,0.0100462
358,0.0256775
359,0.0206399
360,0.00176572
361,0.0159568
362,0.0238037
363,0.01883
364,0.0191849
365,0.0243615
366,0.0158341
367,0.0106246
368,0.0123242
369,0.0133897
370,0.000567072
371,0.0161557
372,0.0204622
373,0.012564
374,0.0109275
375,0.0126326
376,0.00999925
377,0.0176287
378,0.0141126
379,0.008729
380,0.00228677
381,0.00436917
382,0.011589
383,0.015216
384,0.00923576
385,0.00912581
386,0.0207607
387,0.027006
388,0.019181
389,0.00281191
390,0.00631626
391,0.00780462
392,0.00468932
393,0.0100147
394,0.0143666
395,0.0113478
396,0.00821425
397,0.00249817
398,0.00276569
399,0.0118112
400,0.0110456
401,0.0100126
402,0.0217598
403,0.00775963
404,0.00635223
405,0.00153154
406,0.00808205
407,0.011363
408,0.0184183
409,0.0180031
410,0.00137172
411,0.00878882
412,0.0147736
413,0.0170098
414,0.0122749
415,0.00567894
416,0.00242338
417,0.00919453
418,0.0150472
419,0.0122804
420,0.0177742
421,0.0191522
422,0.0227421
423,0.0142385
424,0.00442877
425,0.0114133
426,0.0193256
427,0.0104545
428,0.00483314
429,0.0140701
430,0.0130314
431,0.0123936
432,0.0236355
433,0.0168853
434,0.00451991
435,0.00268017
436,0.00786269
437,0.00996134
438,0.00869487
439,0.0189222
440,0.0246832
441,0.018774
442,0.0194713
443,0.0187731
444,0.011
445,0.00746876
446,0.016243
447,0.0173151
448,0.0108205
449,0.0148799
450,0.00772149
451,0.0229229
452,0.030557
453,0.0159983
454,0.0104867
455,0.0110036
456,0.0162874
457,0.0197344
458,0.00703221
459,0.0108098
460,0.0098906
461,0.0192943
462,0.00840862
463,0.0100972
464,0.0228878
465,0.012159
466,0.0137658
467,0.027123
468,0.0299403
469,0.00876023
470,0.00620805
471,0.00592773
472,0.0090251
473,0.0074809
474,0.0107754
475,0.0186559
476,0.0157147
477,0.00742558
478,0.00360127
479,0.00877143
480,0.0238224
481,0.0375892
482,0.0188727
483,0.00825639
484,0.0172765
485,0.0107646
486,0.0103715
487,0.00983288
488,0.0207356
489,0.019884
490,0.0079288
491,0.014109
492,0.00996692
493,0.0142971
494,0.0219814
495,0.0196071
496,0.0199152
497,0.00100492
498,0.0165179
499,0.00945819
500,0.0027398
501,0.00940742
502,0.0185473
503,0.0258108
504,0.0376595
505,0.0364492
506,0.00766713
507,0.0193977
508,0.0161403
509,0.0185022
510,0.0184203
511,0.0121872
